time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
5.44500e+02,-2.86262e+01,1.45545e-01,1.88691e+00,9.03680e-02,1.23875e+00
5.44600e+02,-2.86199e+01,1.43079e-01,1.80646e+00,9.04359e-02,1.23929e+00
5.44700e+02,-2.86136e+01,1.41848e-01,1.72626e+00,9.04926e-02,1.23978e+00
5.44800e+02,-2.86073e+01,1.40621e-01,1.64687e+00,9.05403e-02,1.24020e+00
5.44900e+02,-2.86011e+01,1.40658e-01,1.57794e+00,9.05807e-02,1.24058e+00
5.45000e+02,-2.85948e+01,1.42936e-01,1.50054e+00,9.06146e-02,1.24090e+00
5.45100e+02,-2.85885e+01,1.44479e-01,1.41841e+00,9.06366e-02,1.24104e+00
5.45200e+02,-2.85822e+01,1.47535e-01,1.34361e+00,9.07333e-02,1.24224e+00
5.45300e+02,-2.85759e+01,1.52662e-01,1.25872e+00,9.08534e-02,1.24231e+00
5.45400e+02,-2.85696e+01,1.58167e-01,1.16266e+00,9.06124e-02,1.24221e+00
5.45500e+02,-2.85634e+01,1.64313e-01,1.06296e+00,9.06768e-02,1.24252e+00
5.45600e+02,-2.85571e+01,1.72494e-01,9.52483e-01,9.07001e-02,1.24278e+00
5.45700e+02,-2.85508e+01,1.81557e-01,8.19332e-01,9.07144e-02,1.24302e+00
5.45800e+02,-2.85445e+01,1.89346e-01,6.65180e-01,9.07245e-02,1.24326e+00
5.45900e+02,-2.85382e+01,1.95576e-01,4.88761e-01,9.07316e-02,1.24349e+00
5.46000e+02,-2.85319e+01,1.96670e-01,2.75805e-01,9.07365e-02,1.24371e+00
5.46100e+02,-2.85257e+01,1.84577e-01,3.22425e-02,9.07395e-02,1.24393e+00
5.46200e+02,-2.85194e+01,1.53496e-01,-1.87340e-01,9.07409e-02,1.24415e+00
5.46300e+02,-2.85131e+01,1.14145e-01,-2.46932e-01,9.07403e-02,1.24437e+00
5.46400e+02,-2.85068e+01,9.28331e-02,-3.28774e-02,9.07377e-02,1.24459e+00
5.46500e+02,-2.85005e+01,1.07485e-01,2.30733e-01,9.07308e-02,1.24485e+00
5.46600e+02,-2.84942e+01,1.46596e-01,2.18009e-01,8.81498e-02,1.28644e+00
5.46700e+02,-2.84880e+01,1.80635e-01,1.10455e-02,9.07408e-02,1.24495e+00
5.46800e+02,-2.84817e+01,1.95371e-01,-2.34681e-01,9.07297e-02,1.24521e+00
5.46900e+02,-2.84754e+01,1.95975e-01,-4.50410e-01,9.07203e-02,1.24540e+00
5.47000e+02,-2.84691e+01,1.91164e-01,-6.33475e-01,9.07096e-02,1.24558e+00
5.47100e+02,-2.84628e+01,1.83162e-01,-7.95277e-01,9.06964e-02,1.24573e+00
5.47200e+02,-2.84565e+01,1.73731e-01,-9.29407e-01,9.06787e-02,1.24586e+00
5.47300e+02,-2.84503e+01,1.65791e-01,-1.04145e+00,9.06514e-02,1.24592e+00
5.47400e+02,-2.84440e+01,1.59613e-01,-1.14629e+00,9.05944e-02,1.24575e+00
5.47500e+02,-2.84377e+01,1.53177e-01,-1.24367e+00,9.02816e-02,1.24657e+00
5.47600e+02,-2.84314e+01,1.48341e-01,-1.32457e+00,9.09503e-02,1.24938e+00
5.47700e+02,-2.84251e+01,1.45472e-01,-1.40695e+00,9.07766e-02,1.24779e+00
5.47800e+02,-2.84188e+01,1.42642e-01,-1.48730e+00,9.07326e-02,1.24778e+00
5.47900e+02,-2.84126e+01,1.41049e-01,-1.56040e+00,9.07404e-02,1.24813e+00
5.48000e+02,-2.84063e+01,1.40868e-01,-1.63556e+00,9.05038e-02,1.24786e+00
5.48100e+02,-2.84000e+01,1.41367e-01,-1.71269e+00,9.06624e-02,1.24769e+00
5.48200e+02,-2.83937e+01,1.42628e-01,-1.79084e+00,9.06355e-02,1.24793e+00
5.48300e+02,-2.83874e+01,1.45123e-01,-1.86995e+00,9.06157e-02,1.24812e+00
5.48400e+02,-2.83811e+01,1.48872e-01,-1.95835e+00,9.05965e-02,1.24829e+00
5.48500e+02,-2.83749e+01,1.52921e-01,-2.05238e+00,9.05770e-02,1.24845e+00
5.48600e+02,-2.83686e+01,1.58369e-01,-2.15443e+00,9.05569e-02,1.24862e+00
5.48700e+02,-2.83623e+01,1.64648e-01,-2.26978e+00,9.05359e-02,1.24877e+00
5.48800e+02,-2.83560e+01,1.71472e-01,-2.40462e+00,9.05139e-02,1.24893e+00
5.48900e+02,-2.83497e+01,1.77070e-01,-2.56011e+00,9.04908e-02,1.24908e+00
5.49000e+02,-2.83434e+01,1.81131e-01,-2.73990e+00,9.04663e-02,1.24924e+00
5.49100e+02,-2.83372e+01,1.79975e-01,-2.95849e+00,9.04404e-02,1.24939e+00
5.49200e+02,-2.83309e+01,1.66886e-01,3.07378e+00,9.04130e-02,1.24954e+00
5.49300e+02,-2.83246e+01,1.37153e-01,2.82906e+00,9.03837e-02,1.24969e+00
5.49400e+02,-2.83183e+01,9.65908e-02,2.71085e+00,9.03527e-02,1.24984e+00
5.49500e+02,-2.83120e+01,6.62694e-02,2.91120e+00,9.03196e-02,1.24998e+00
5.49600e+02,-2.83057e+01,6.60637e-02,-2.91041e+00,9.02845e-02,1.25013e+00
5.49700e+02,-2.82995e+01,9.68961e-02,-2.70613e+00,9.02479e-02,1.25027e+00
5.49800e+02,-2.82932e+01,1.38027e-01,-2.83010e+00,9.02113e-02,1.25040e+00
5.49900e+02,-2.82869e+01,1.67357e-01,-3.08000e+00,9.01830e-02,1.25047e+00
5.50000e+02,-2.82806e+01,1.79311e-01,2.95482e+00,9.02862e-02,1.25137e+00
5.50100e+02,-2.82743e+01,1.81059e-01,2.74201e+00,8.99365e-02,1.25111e+00
5.50200e+02,-2.82681e+01,1.77673e-01,2.55781e+00,8.99170e-02,1.25123e+00
5.50300e+02,-2.82618e+01,1.71233e-01,2.40019e+00,8.98539e-02,1.25142e+00
5.50400e+02,-2.82555e+01,1.64218e-01,2.26918e+00,8.97710e-02,1.25165e+00
5.50500e+02,-2.82492e+01,1.58322e-01,2.15596e+00,8.96705e-02,1.25193e+00
5.50600e+02,-2.82429e+01,1.53431e-01,2.05023e+00,8.95485e-02,1.25227e+00
5.50700e+02,-2.82366e+01,1.48401e-01,1.95469e+00,8.93977e-02,1.25270e+00
5.50800e+02,-2.82304e+01,1.44962e-01,1.87183e+00,8.92055e-02,1.25328e+00
5.50900e+02,-2.82241e+01,1.42843e-01,1.79065e+00,8.89495e-02,1.25411e+00
5.51000e+02,-2.82178e+01,1.41557e-01,1.71020e+00,8.85856e-02,1.25537e+00
5.51100e+02,-2.82115e+01,1.40445e-01,1.63327e+00,8.80149e-02,1.25752e+00
5.51200e+02,-2.82052e+01,1.41059e-01,1.56390e+00,8.69575e-02,1.26184e+00
5.51300e+02,-2.81989e+01,1.43246e-01,1.48408e+00,8.41912e-02,1.27434e+00
5.51400e+02,-2.81927e+01,1.44889e-01,1.40397e+00,5.29727e-02,1.53061e+00
5.51500e+02,-2.81864e+01,1.48442e-01,1.32794e+00,9.86370e-02,1.21415e+00
5.51600e+02,-2.81801e+01,1.53671e-01,1.24090e+00,9.38176e-02,1.23106e+00
5.51700e+02,-2.81738e+01,1.59355e-01,1.14346e+00,9.23643e-02,1.23599e+00
5.51800e+02,-2.81675e+01,1.65632e-01,1.04259e+00,9.16207e-02,1.23810e+00
5.51900e+02,-2.81612e+01,1.74339e-01,9.28962e-01,9.11247e-02,1.23911e+00
5.52000e+02,-2.81550e+01,1.83176e-01,7.90373e-01,9.06187e-02,1.23772e+00
5.52100e+02,-2.81487e+01,1.90696e-01,6.33300e-01,9.07107e-02,1.24014e+00
5.52200e+02,-2.81424e+01,1.96389e-01,4.50478e-01,9.03565e-02,1.23945e+00
5.52300e+02,-2.81361e+01,1.95697e-01,2.30100e-01,9.00912e-02,1.23882e+00
5.52400e+02,-2.81298e+01,1.79920e-01,-1.55762e-02,8.98372e-02,1.23799e+00
5.52500e+02,-2.81235e+01,1.45849e-01,-2.16248e-01,8.95748e-02,1.23693e+00
5.52600e+02,-2.81173e+01,1.07721e-01,-2.27484e-01,8.92898e-02,1.23559e+00
5.52700e+02,-2.81110e+01,9.27238e-02,2.99566e-02,8.89670e-02,1.23392e+00
5.52800e+02,-2.81047e+01,1.14129e-01,2.51260e-01,8.85863e-02,1.23183e+00
5.52900e+02,-2.80984e+01,1.54290e-01,1.87329e-01,8.81179e-02,1.22919e+00
5.53000e+02,-2.80921e+01,1.85160e-01,-3.67925e-02,8.75121e-02,1.22580e+00
5.53100e+02,-2.80858e+01,1.96199e-01,-2.80284e-01,8.66771e-02,1.22126e+00
5.53200e+02,-2.80796e+01,1.95306e-01,-4.87366e-01,8.54164e-02,1.21479e+00
5.53300e+02,-2.80733e+01,1.89893e-01,-6.67162e-01,8.32104e-02,1.20430e+00
5.53400e+02,-2.80670e+01,1.81268e-01,-8.23290e-01,7.80459e-02,1.18123e+00
5.53500e+02,-2.80607e+01,1.72097e-01,-9.52563e-01,4.68619e-02,9.61252e-01
5.53600e+02,-2.80544e+01,1.64426e-01,-1.06224e+00,1.14167e-01,1.26570e+00
5.53700e+02,-2.80481e+01,1.58457e-01,-1.16571e+00,9.81653e-02,1.22189e+00
5.53800e+02,-2.80419e+01,1.52013e-01,-1.26114e+00,9.36101e-02,1.19474e+00
5.53900e+02,-2.80356e+01,1.47657e-01,-1.33937e+00,9.05418e-02,1.15972e+00
5.54000e+02,-2.80293e+01,1.45012e-01,-1.42358e+00,8.67579e-02,1.09141e+00
5.54100e+02,-2.80230e+01,1.42100e-01,-1.50184e+00,7.71784e-02,8.03250e-01
5.54200e+02,-2.80167e+01,1.40976e-01,-1.57440e+00,1.14085e-01,1.24097e+00
5.54300e+02,-2.80104e+01,1.40949e-01,-1.65066e+00,1.51040e-01,1.96921e+00
5.54400e+02,-2.80042e+01,1.41468e-01,-1.72812e+00,1.04736e-01,1.48969e+00
5.54500e+02,-2.79979e+01,1.43048e-01,-1.80520e+00,9.99176e-02,1.40703e+00
5.54600e+02,-2.79916e+01,1.45814e-01,-1.88714e+00,9.78792e-02,1.37109e+00
5.54700e+02,-2.79853e+01,1.49527e-01,-1.97585e+00,9.69494e-02,1.34454e+00
5.54800e+02,-2.79790e+01,1.53961e-01,-2.07134e+00,9.59604e-02,1.33673e+00
5.54900e+02,-2.79727e+01,1.59481e-01,-2.17592e+00,9.53945e-02,1.32763e+00
5.55000e+02,-2.79665e+01,1.65986e-01,-2.29414e+00,9.49649e-02,1.32087e+00
5.55100e+02,-2.79602e+01,1.72669e-01,-2.43330e+00,9.46244e-02,1.31568e+00
5.55200e+02,-2.79539e+01,1.78057e-01,-2.59263e+00,9.43434e-02,1.31146e+00
5.55300e+02,-2.79476e+01,1.81463e-01,-2.77951e+00,9.41096e-02,1.30819e+00
5.55400e+02,-2.79413e+01,1.78576e-01,-3.00466e+00,9.39077e-02,1.30545e+00
5.55500e+02,-2.79350e+01,1.62522e-01,3.02282e+00,9.37300e-02,1.30315e+00
5.55600e+02,-2.79288e+01,1.29525e-01,2.79099e+00,9.35699e-02,1.30118e+00
5.55700e+02,-2.79225e+01,8.92108e-02,2.71928e+00,9.34213e-02,1.29948e+00
5.55800e+02,-2.79162e+01,6.34285e-02,2.99370e+00,9.32760e-02,1.29792e+00
5.55900e+02,-2.79099e+01,7.00976e-02,-2.83795e+00,9.31493e-02,1.29678e+00
5.56000e+02,-2.79036e+01,1.04873e-01,-2.71168e+00,9.29789e-02,1.29540e+00
5.56100e+02,-2.78973e+01,1.45096e-01,-2.87352e+00,9.27662e-02,1.29401e+00
5.56200e+02,-2.78911e+01,1.70980e-01,-3.13123e+00,9.23741e-02,1.29206e+00
5.56300e+02,-2.78848e+01,1.80051e-01,2.91115e+00,9.03986e-02,1.28441e+00
5.56400e+02,-2.78785e+01,1.80914e-01,2.70418e+00,9.47837e-02,1.29946e+00
5.56500e+02,-2.78722e+01,1.76438e-01,2.52456e+00,9.36099e-02,1.29517e+00
5.56600e+02,-2.78659e+01,1.69909e-01,2.37362e+00,9.33137e-02,1.29369e+00
5.56700e+02,-2.78596e+01,1.62999e-01,2.24531e+00,9.31486e-02,1.29282e+00
5.56800e+02,-2.78534e+01,1.57218e-01,2.13536e+00,9.30377e-02,1.29215e+00
5.56900e+02,-2.78471e+01,1.52561e-01,2.03100e+00,9.29529e-02,1.29159e+00
5.57000e+02,-2.78408e+01,1.47551e-01,1.93682e+00,9.28835e-02,1.29110e+00
5.57100e+02,-2.78345e+01,1.44358e-01,1.85710e+00,9.28240e-02,1.29065e+00
5.57200e+02,-2.78282e+01,1.42745e-01,1.77477e+00,9.27716e-02,1.29022e+00
5.57300e+02,-2.78219e+01,1.41157e-01,1.69379e+00,9.27246e-02,1.28981e+00
5.57400e+02,-2.78157e+01,1.40398e-01,1.62109e+00,9.26819e-02,1.28939e+00
5.57500e+02,-2.78094e+01,1.41565e-01,1.54818e+00,9.26437e-02,1.28896e+00
5.57600e+02,-2.78031e+01,1.43398e-01,1.46838e+00,9.26133e-02,1.28845e+00
5.57700e+02,-2.77968e+01,1.45531e-01,1.38968e+00,9.27111e-02,1.28716e+00
5.57800e+02,-2.77905e+01,1.49292e-01,1.31138e+00,9.25100e-02,1.28847e+00
5.57900e+02,-2.77842e+01,1.54779e-01,1.22323e+00,9.24719e-02,1.28755e+00
5.58000e+02,-2.77780e+01,1.60494e-01,1.12369e+00,9.24314e-02,1.28711e+00
5.58100e+02,-2.77717e+01,1.67109e-01,1.02221e+00,9.23758e-02,1.28720e+00
5.58200e+02,-2.77654e+01,1.76163e-01,9.03928e-01,9.22519e-02,1.29045e+00
5.58300e+02,-2.77591e+01,1.84716e-01,7.61265e-01,9.37626e-02,1.21919e+00
5.58400e+02,-2.77528e+01,1.92059e-01,6.00084e-01,9.25672e-02,1.26524e+00
5.58500e+02,-2.77465e+01,1.96889e-01,4.10886e-01,9.25276e-02,1.25847e+00
5.58600e+02,-2.77403e+01,1.94222e-01,1.83342e-01,9.27732e-02,1.22562e+00
5.58700e+02,-2.77340e+01,1.74466e-01,-6.23276e-02,9.38910e-02,1.54532e+00
5.58800e+02,-2.77277e+01,1.38002e-01,-2.37393e-01,9.19443e-02,1.32595e+00
5.58900e+02,-2.77214e+01,1.02230e-01,-1.96938e-01,9.18480e-02,1.30404e+00
5.59000e+02,-2.77151e+01,9.40851e-02,9.15917e-02,9.15870e-02,1.29005e+00
5.59100e+02,-2.77088e+01,1.21552e-01,2.59504e-01,9.05633e-02,1.25738e+00
5.59200e+02,-2.77026e+01,1.61532e-01,1.50470e-01,9.64794e-02,1.39618e+00
5.59300e+02,-2.76963e+01,1.88850e-01,-8.46868e-02,9.32578e-02,1.32623e+00
5.59400e+02,-2.76900e+01,1.96682e-01,-3.24507e-01,9.28298e-02,1.31525e+00
5.59500e+02,-2.76837e+01,1.94353e-01,-5.23627e-01,9.26551e-02,1.31057e+00
5.59600e+02,-2.76774e+01,1.88593e-01,-6.99055e-01,9.25566e-02,1.30794e+00
5.59700e+02,-2.76711e+01,1.79379e-01,-8.51557e-01,9.24912e-02,1.30626e+00
5.59800e+02,-2.76649e+01,1.70347e-01,-9.73922e-01,9.24430e-02,1.30510e+00
5.59900e+02,-2.76586e+01,1.63411e-01,-1.08292e+00,9.24048e-02,1.30427e+00
5.60000e+02,-2.76523e+01,1.57010e-01,-1.18602e+00,9.23731e-02,1.30365e+00
5.60100e+02,-2.76460e+01,1.51052e-01,-1.27584e+00,9.23456e-02,1.30318e+00
5.60200e+02,-2.76397e+01,1.47115e-01,-1.35655e+00,9.23208e-02,1.30283e+00
5.60300e+02,-2.76334e+01,1.44313e-01,-1.43868e+00,9.22980e-02,1.30255e+00
5.60400e+02,-2.76272e+01,1.41886e-01,-1.51628e+00,9.22761e-02,1.30233e+00
5.60500e+02,-2.76209e+01,1.40763e-01,-1.58932e+00,9.22545e-02,1.30216e+00
5.60600e+02,-2.76146e+01,1.41103e-01,-1.66480e+00,9.22322e-02,1.30201e+00
5.60700e+02,-2.76083e+01,1.41655e-01,-1.74418e+00,9.22078e-02,1.30187e+00
5.60800e+02,-2.76020e+01,1.43440e-01,-1.81955e+00,9.21788e-02,1.30170e+00
5.60900e+02,-2.75957e+01,1.46584e-01,-1.90455e+00,9.21394e-02,1.30146e+00
5.61000e+02,-2.75895e+01,1.50210e-01,-1.99359e+00,9.20714e-02,1.30098e+00
5.61100e+02,-2.75832e+01,1.55020e-01,-2.09084e+00,9.18197e-02,1.29973e+00
5.61200e+02,-2.75769e+01,1.60643e-01,-2.19758e+00,9.19572e-02,1.29779e+00
5.61300e+02,-2.75706e+01,1.67355e-01,-2.31963e+00,9.37520e-02,1.29968e+00
5.61400e+02,-2.75643e+01,1.73759e-01,-2.46252e+00,9.24011e-02,1.30574e+00
5.61500e+02,-2.75581e+01,1.79054e-01,-2.62622e+00,9.23164e-02,1.30479e+00
5.61600e+02,-2.75518e+01,1.81510e-01,-2.82074e+00,9.22736e-02,1.30449e+00
5.61700e+02,-2.75455e+01,1.76679e-01,-3.05194e+00,9.22457e-02,1.30440e+00
5.61800e+02,-2.75392e+01,1.57517e-01,2.97254e+00,9.22250e-02,1.30441e+00
5.61900e+02,-2.75329e+01,1.21542e-01,2.75819e+00,9.22082e-02,1.30448e+00
5.62000e+02,-2.75266e+01,8.23742e-02,2.74258e+00,9.21940e-02,1.30458e+00
5.62100e+02,-2.75204e+01,6.19516e-02,3.08430e+00,9.21817e-02,1.30471e+00
5.62200e+02,-2.75141e+01,7.51394e-02,-2.78040e+00,9.21699e-02,1.30486e+00
5.62300e+02,-2.75078e+01,1.13221e-01,-2.72753e+00,9.21596e-02,1.30503e+00
5.62400e+02,-2.75015e+01,1.51441e-01,-2.92183e+00,9.21500e-02,1.30521e+00
5.62500e+02,-2.74952e+01,1.73840e-01,3.10352e+00,9.21409e-02,1.30540e+00
5.62600e+02,-2.74889e+01,1.80824e-01,2.86759e+00,9.21324e-02,1.30560e+00
5.62700e+02,-2.74827e+01,1.80159e-01,2.66731e+00,9.21242e-02,1.30582e+00
5.62800e+02,-2.74764e+01,1.75430e-01,2.49383e+00,9.21163e-02,1.30605e+00
5.62900e+02,-2.74701e+01,1.68512e-01,2.34573e+00,9.21101e-02,1.30628e+00
5.63000e+02,-2.74638e+01,1.61640e-01,2.22407e+00,9.21039e-02,1.30653e+00
5.63100e+02,-2.74575e+01,1.56471e-01,2.11416e+00,9.20992e-02,1.30681e+00
5.63200e+02,-2.74512e+01,1.51401e-01,2.01157e+00,9.20970e-02,1.30714e+00
5.63300e+02,-2.74450e+01,1.46889e-01,1.92095e+00,9.21025e-02,1.30760e+00
5.63400e+02,-2.74387e+01,1.43858e-01,1.84091e+00,9.21658e-02,1.30864e+00
5.63500e+02,-2.74324e+01,1.42531e-01,1.75955e+00,9.19197e-02,1.30480e+00
5.63600e+02,-2.74261e+01,1.40875e-01,1.67789e+00,9.20045e-02,1.30703e+00
5.63700e+02,-2.74198e+01,1.40413e-01,1.60829e+00,9.20067e-02,1.30757e+00
5.63800e+02,-2.74135e+01,1.42041e-01,1.53276e+00,9.20150e-02,1.30795e+00
5.63900e+02,-2.74073e+01,1.43643e-01,1.45247e+00,9.20092e-02,1.30823e+00
5.64000e+02,-2.74010e+01,1.46153e-01,1.37528e+00,9.20035e-02,1.30852e+00
5.64100e+02,-2.73947e+01,1.50265e-01,1.29492e+00,9.19933e-02,1.30897e+00
5.64200e+02,-2.73884e+01,1.55883e-01,1.20449e+00,9.19886e-02,1.30912e+00
5.64300e+02,-2.73821e+01,1.61627e-01,1.10435e+00,9.19812e-02,1.30939e+00
5.64400e+02,-2.73758e+01,1.68748e-01,1.00103e+00,9.19733e-02,1.30966e+00
5.64500e+02,-2.73696e+01,1.77913e-01,8.77877e-01,9.19650e-02,1.30993e+00
5.64600e+02,-2.73633e+01,1.86246e-01,7.31522e-01,9.19564e-02,1.31020e+00
5.64700e+02,-2.73570e+01,1.93286e-01,5.66012e-01,9.19476e-02,1.31048e+00
5.64800e+02,-2.73507e+01,1.97240e-01,3.69479e-01,9.19384e-02,1.31075e+00
5.64900e+02,-2.73444e+01,1.91893e-01,1.35671e-01,9.19289e-02,1.31103e+00
5.65000e+02,-2.73381e+01,1.68485e-01,-1.05903e-01,9.19191e-02,1.31130e+00
5.65100e+02,-2.73319e+01,1.30090e-01,-2.51898e-01,9.19089e-02,1.31158e+00
5.65200e+02,-2.73256e+01,9.77746e-02,-1.52838e-01,9.18983e-02,1.31185e+00
5.65300e+02,-2.73193e+01,9.70668e-02,1.45440e-01,9.18874e-02,1.31213e+00
5.65400e+02,-2.73130e+01,1.29183e-01,2.57021e-01,9.18759e-02,1.31241e+00
5.65500e+02,-2.73067e+01,1.68539e-01,1.09889e-01,9.18641e-02,1.31268e+00
5.65600e+02,-2.73004e+01,1.91578e-01,-1.34277e-01,9.18517e-02,1.31296e+00
5.65700e+02,-2.72942e+01,1.96727e-01,-3.65207e-01,9.18388e-02,1.31324e+00
5.65800e+02,-2.72879e+01,1.93532e-01,-5.60033e-01,9.18253e-02,1.31352e+00
5.65900e+02,-2.72816e+01,1.86897e-01,-7.30269e-01,9.18158e-02,1.31374e+00
5.66000e+02,-2.72753e+01,1.77635e-01,-8.77663e-01,9.17959e-02,1.31408e+00
5.66100e+02,-2.72690e+01,1.68709e-01,-9.95819e-01,9.17807e-02,1.31435e+00
5.66200e+02,-2.72627e+01,1.62293e-01,-1.10294e+00,9.17640e-02,1.31463e+00
5.66300e+02,-2.72565e+01,1.55705e-01,-1.20560e+00,9.17467e-02,1.31491e+00
5.66400e+02,-2.72502e+01,1.50097e-01,-1.29081e+00,9.17284e-02,1.31518e+00
5.66500e+02,-2.72439e+01,1.46624e-01,-1.37313e+00,9.17091e-02,1.31546e+00
5.66600e+02,-2.72376e+01,1.43676e-01,-1.45410e+00,9.16886e-02,1.31573e+00
5.66700e+02,-2.72313e+01,1.41624e-01,-1.53032e+00,9.16670e-02,1.31601e+00
5.66800e+02,-2.72250e+01,1.40736e-01,-1.60417e+00,9.16438e-02,1.31628e+00
5.66900e+02,-2.72188e+01,1.41141e-01,-1.67972e+00,9.16193e-02,1.31655e+00
5.67000e+02,-2.72125e+01,1.41958e-01,-1.75909e+00,9.15932e-02,1.31681e+00
5.67100e+02,-2.72062e+01,1.43894e-01,-1.83538e+00,9.15652e-02,1.31708e+00
5.67200e+02,-2.71999e+01,1.47294e-01,-1.92116e+00,9.15353e-02,1.31734e+00
5.67300e+02,-2.71936e+01,1.51049e-01,-2.01233e+00,9.15036e-02,1.31760e+00
5.67400e+02,-2.71873e+01,1.55987e-01,-2.11027e+00,9.14680e-02,1.31783e+00
5.67500e+02,-2.71811e+01,1.61986e-01,-2.21992e+00,9.14316e-02,1.31809e+00
5.67600e+02,-2.71748e+01,1.68568e-01,-2.34627e+00,9.13887e-02,1.31832e+00
5.67700e+02,-2.71685e+01,1.74928e-01,-2.49163e+00,9.13461e-02,1.31856e+00
5.67800e+02,-2.71622e+01,1.79914e-01,-2.66220e+00,9.12985e-02,1.31879e+00
5.67900e+02,-2.71559e+01,1.81207e-01,-2.86217e+00,9.12468e-02,1.31900e+00
5.68000e+02,-2.71496e+01,1.74430e-01,-3.10117e+00,9.11894e-02,1.31921e+00
5.68100e+02,-2.71434e+01,1.51591e-01,2.92349e+00,9.11269e-02,1.31940e+00
5.68200e+02,-2.71371e+01,1.13553e-01,2.73375e+00,9.10577e-02,1.31957e+00
5.68300e+02,-2.71308e+01,7.62334e-02,2.77924e+00,9.09810e-02,1.31973e+00
5.68400e+02,-2.71245e+01,6.17989e-02,-3.10270e+00,9.08955e-02,1.31986e+00
5.68500e+02,-2.71182e+01,8.12422e-02,-2.74020e+00,9.07996e-02,1.31997e+00
5.68600e+02,-2.71119e+01,1.21434e-01,-2.75234e+00,9.06916e-02,1.32005e+00
5.68700e+02,-2.71057e+01,1.57232e-01,-2.97191e+00,9.05689e-02,1.32009e+00
5.68800e+02,-2.70994e+01,1.76065e-01,3.05566e+00,9.04285e-02,1.32008e+00
5.68900e+02,-2.70931e+01,1.81282e-01,2.82576e+00,9.02665e-02,1.32001e+00
5.69000e+02,-2.70868e+01,1.79331e-01,2.63136e+00,9.00775e-02,1.31987e+00
5.69100e+02,-2.70805e+01,1.74278e-01,2.46386e+00,8.98544e-02,1.31963e+00
5.69200e+02,-2.70742e+01,1.67141e-01,2.31928e+00,8.95874e-02,1.31928e+00
5.69300e+02,-2.70680e+01,1.60373e-01,2.20267e+00,8.92624e-02,1.31876e+00
5.69400e+02,-2.70617e+01,1.55663e-01,2.09393e+00,8.88586e-02,1.31802e+00
5.69500e+02,-2.70554e+01,1.50375e-01,1.99190e+00,8.83441e-02,1.31697e+00
5.69600e+02,-2.70491e+01,1.46117e-01,1.90585e+00,8.76667e-02,1.31547e+00
5.69700e+02,-2.70428e+01,1.43617e-01,1.82506e+00,8.67354e-02,1.31330e+00
5.69800e+02,-2.70365e+01,1.42160e-01,1.74298e+00,8.53739e-02,1.30998e+00
5.69900e+02,-2.70303e+01,1.40652e-01,1.66427e+00,8.31991e-02,1.30478e+00
5.70000e+02,-2.70240e+01,1.40637e-01,1.59375e+00,7.91500e-02,1.29598e+00
5.70100e+02,-2.70177e+01,1.42300e-01,1.51783e+00,6.87647e-02,1.28361e+00
5.70200e+02,-2.70114e+01,1.44150e-01,1.43686e+00,2.75652e-01,-2.59959e+00
5.70300e+02,-2.70051e+01,1.46647e-01,1.36003e+00,1.50996e-01,1.55669e+00
5.70400e+02,-2.69988e+01,1.51420e-01,1.27910e+00,1.11735e-01,1.41672e+00
5.70500e+02,-2.69926e+01,1.56958e-01,1.18428e+00,1.03117e-01,1.39025e+00
5.70600e+02,-2.69863e+01,1.62738e-01,1.08583e+00,8.82746e-02,1.43645e+00
5.70700e+02,-2.69800e+01,1.70620e-01,9.78685e-01,1.02477e-01,1.35167e+00
5.70800e+02,-2.69737e+01,1.79484e-01,8.50779e-01,9.98271e-02,1.35388e+00
5.70900e+02,-2.69674e+01,1.87798e-01,7.01566e-01,9.85801e-02,1.35341e+00
5.71000e+02,-2.69611e+01,1.94431e-01,5.30327e-01,9.77846e-02,1.35296e+00
5.71100e+02,-2.69549e+01,1.97189e-01,3.26731e-01,9.72486e-02,1.35245e+00
5.71200e+02,-2.69486e+01,1.88887e-01,8.75853e-02,9.68127e-02,1.35298e+00
5.71300e+02,-2.69423e+01,1.61890e-01,-1.46317e-01,9.65046e-02,1.35349e+00
5.71400e+02,-2.69360e+01,1.22320e-01,-2.56657e-01,9.62752e-02,1.35437e+00
5.71500e+02,-2.69297e+01,9.46825e-02,-9.90603e-02,9.61123e-02,1.35568e+00
5.71600e+02,-2.69234e+01,1.01322e-01,1.89972e-01,9.60119e-02,1.35753e+00
5.71700e+02,-2.69172e+01,1.37091e-01,2.44663e-01,9.59790e-02,1.36013e+00
5.71800e+02,-2.69109e+01,1.74870e-01,6.56098e-02,9.60327e-02,1.36391e+00
5.71900e+02,-2.69046e+01,1.93594e-01,-1.83019e-01,9.62220e-02,1.36976e+00
5.72000e+02,-2.68983e+01,1.96426e-01,-4.04530e-01,9.66812e-02,1.37992e+00
5.72100e+02,-2.68920e+01,1.92662e-01,-5.95151e-01,9.79005e-02,1.40200e+00
5.72200e+02,-2.68857e+01,1.85099e-01,-7.61389e-01,1.03880e-01,1.48796e+00
5.72300e+02,-2.68795e+01,1.75772e-01,-9.01902e-01,8.42528e-02,1.05054e+00
5.72400e+02,-2.68732e+01,1.67415e-01,-1.01742e+00,9.07439e-02,1.27065e+00
5.72500e+02,-2.68669e+01,1.60918e-01,-1.12367e+00,9.20864e-02,1.30282e+00
5.72600e+02,-2.68606e+01,1.54565e-01,-1.22283e+00,9.26210e-02,1.31596e+00
