time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
3.96000e+01,2.48186e+00,1.69088e-01,2.44851e+00,2.48183e+00,3.00404e+00
3.97000e+01,2.48814e+00,1.72684e-01,2.77587e+00,2.50277e+00,3.00148e+00
3.98000e+01,2.49442e+00,1.75381e-01,3.07570e+00,2.52406e+00,2.99900e+00
3.99000e+01,2.50071e+00,1.71370e-01,-2.91234e+00,2.54572e+00,2.99659e+00
4.00000e+01,2.50699e+00,1.64005e-01,-2.58137e+00,2.56776e+00,2.99425e+00
4.01000e+01,2.51327e+00,1.59631e-01,-2.21789e+00,2.59018e+00,2.99199e+00
4.02000e+01,2.51956e+00,1.60361e-01,-1.84152e+00,2.61299e+00,2.98979e+00
4.03000e+01,2.52584e+00,1.67772e-01,-1.48516e+00,2.63621e+00,2.98766e+00
4.04000e+01,2.53212e+00,1.74882e-01,-1.18305e+00,2.65984e+00,2.98559e+00
4.05000e+01,2.53841e+00,1.72601e-01,-8.96892e-01,2.68390e+00,2.98358e+00
4.06000e+01,2.54469e+00,1.63780e-01,-5.65003e-01,2.70839e+00,2.98163e+00
4.07000e+01,2.55097e+00,1.59321e-01,-1.69235e-01,2.73333e+00,2.97974e+00
4.08000e+01,2.55726e+00,1.67166e-01,2.33387e-01,2.75872e+00,2.97791e+00
4.09000e+01,2.56354e+00,1.82350e-01,5.75728e-01,2.78459e+00,2.97613e+00
4.10000e+01,2.56982e+00,1.93879e-01,8.63178e-01,2.81095e+00,2.97441e+00
4.11000e+01,2.57611e+00,1.96171e-01,1.14317e+00,2.83780e+00,2.97273e+00
4.12000e+01,2.58239e+00,1.92991e-01,1.45898e+00,2.86516e+00,2.97111e+00
4.13000e+01,2.58867e+00,1.94506e-01,1.81864e+00,2.89305e+00,2.96953e+00
4.14000e+01,2.59496e+00,2.08173e-01,2.16838e+00,2.92148e+00,2.96800e+00
4.15000e+01,2.60124e+00,2.26253e-01,2.45439e+00,2.95047e+00,2.96652e+00
4.16000e+01,2.60752e+00,2.35494e-01,2.70006e+00,2.98004e+00,2.96509e+00
4.17000e+01,2.61381e+00,2.35159e-01,2.95639e+00,3.01019e+00,2.96369e+00
4.18000e+01,2.62009e+00,2.33364e-01,-3.05278e+00,3.04095e+00,2.96234e+00
4.19000e+01,2.62637e+00,2.31025e-01,-2.78078e+00,3.07235e+00,2.96103e+00
4.20000e+01,2.63265e+00,2.25383e-01,-2.51291e+00,3.10439e+00,2.95976e+00
4.21000e+01,2.63894e+00,2.14739e-01,-2.23801e+00,3.13709e+00,2.95853e+00
4.22000e+01,2.64522e+00,2.00736e-01,-1.93544e+00,3.17049e+00,2.95733e+00
4.23000e+01,2.65150e+00,1.89917e-01,-1.59503e+00,3.20460e+00,2.95617e+00
4.24000e+01,2.65779e+00,1.85434e-01,-1.25064e+00,3.23944e+00,2.95505e+00
4.25000e+01,2.66407e+00,1.82727e-01,-9.15008e-01,3.27505e+00,2.95397e+00
4.26000e+01,2.67035e+00,1.82202e-01,-5.88044e-01,3.31142e+00,2.95292e+00
4.27000e+01,2.67664e+00,1.80900e-01,-2.85944e-01,3.34865e+00,2.95188e+00
4.28000e+01,2.68292e+00,1.74302e-01,5.60544e-03,3.38667e+00,2.95090e+00
4.29000e+01,2.68920e+00,1.62475e-01,3.12702e-01,3.42557e+00,2.94994e+00
4.30000e+01,2.69549e+00,1.48058e-01,6.59275e-01,3.46538e+00,2.94902e+00
4.31000e+01,2.70177e+00,1.35436e-01,1.06427e+00,3.50611e+00,2.94812e+00
4.32000e+01,2.70805e+00,1.31021e-01,1.53122e+00,3.54780e+00,2.94726e+00
4.33000e+01,2.71434e+00,1.41018e-01,1.98739e+00,3.59049e+00,2.94642e+00
4.34000e+01,2.72062e+00,1.57953e-01,2.34762e+00,3.63421e+00,2.94561e+00
4.35000e+01,2.72690e+00,1.68136e-01,2.65338e+00,3.67901e+00,2.94482e+00
4.36000e+01,2.73319e+00,1.72850e-01,2.97959e+00,3.72492e+00,2.94406e+00
4.37000e+01,2.73947e+00,1.82104e-01,-2.95888e+00,3.77199e+00,2.94333e+00
4.38000e+01,2.74575e+00,1.97085e-01,-2.64987e+00,3.82026e+00,2.94262e+00
4.39000e+01,2.75204e+00,2.09067e-01,-2.38303e+00,3.86977e+00,2.94194e+00
4.40000e+01,2.75832e+00,2.14006e-01,-2.13147e+00,3.92058e+00,2.94128e+00
4.41000e+01,2.76460e+00,2.11573e-01,-1.87416e+00,3.97274e+00,2.94065e+00
4.42000e+01,2.77088e+00,2.04924e-01,-1.59427e+00,4.02630e+00,2.94003e+00
4.43000e+01,2.77717e+00,1.98355e-01,-1.29071e+00,4.08133e+00,2.93944e+00
4.44000e+01,2.78345e+00,1.94825e-01,-9.77039e-01,4.13788e+00,2.93887e+00
4.45000e+01,2.78973e+00,1.93196e-01,-6.78930e-01,4.19601e+00,2.93833e+00
4.46000e+01,2.79602e+00,1.86454e-01,-4.01555e-01,4.25580e+00,2.93780e+00
4.47000e+01,2.80230e+00,1.71493e-01,-9.45877e-02,4.31732e+00,2.93729e+00
4.48000e+01,2.80858e+00,1.59974e-01,2.81908e-01,4.38064e+00,2.93680e+00
4.49000e+01,2.81487e+00,1.59116e-01,6.61369e-01,4.44585e+00,2.93634e+00
4.50000e+01,2.82115e+00,1.59222e-01,9.99309e-01,4.51302e+00,2.93589e+00
4.51000e+01,2.82743e+00,1.54843e-01,1.33753e+00,4.58227e+00,2.93545e+00
4.52000e+01,2.83372e+00,1.50421e-01,1.70159e+00,4.65366e+00,2.93504e+00
4.53000e+01,2.84000e+00,1.47836e-01,2.08157e+00,4.72734e+00,2.93465e+00
4.54000e+01,2.84628e+00,1.48663e-01,2.48022e+00,4.80337e+00,2.93427e+00
4.55000e+01,2.85257e+00,1.55882e-01,2.87632e+00,4.88190e+00,2.93391e+00
4.56000e+01,2.85885e+00,1.68229e-01,-3.04529e+00,4.96305e+00,2.93356e+00
4.57000e+01,2.86513e+00,1.80608e-01,-2.72151e+00,5.04694e+00,2.93324e+00
4.58000e+01,2.87142e+00,1.90337e-01,-2.40916e+00,5.13373e+00,2.93292e+00
4.59000e+01,2.87770e+00,2.01410e-01,-2.09690e+00,5.22359e+00,2.93263e+00
4.60000e+01,2.88398e+00,2.14572e-01,-1.81751e+00,5.31657e+00,2.93235e+00
4.61000e+01,2.89027e+00,2.19270e-01,-1.56932e+00,5.41301e+00,2.93208e+00
4.62000e+01,2.89655e+00,2.13467e-01,-1.29710e+00,5.51301e+00,2.93182e+00
4.63000e+01,2.90283e+00,2.08344e-01,-9.79238e-01,5.61678e+00,2.93159e+00
4.64000e+01,2.90911e+00,2.09416e-01,-6.56078e-01,5.72455e+00,2.93136e+00
4.65000e+01,2.91540e+00,2.10845e-01,-3.45710e-01,5.83654e+00,2.93115e+00
4.66000e+01,2.92168e+00,2.11761e-01,-2.90149e-02,5.95302e+00,2.93095e+00
4.67000e+01,2.92796e+00,2.15767e-01,2.90150e-01,6.07427e+00,2.93077e+00
4.68000e+01,2.93425e+00,2.23379e-01,5.94798e-01,6.20057e+00,2.93059e+00
4.69000e+01,2.94053e+00,2.32186e-01,8.68163e-01,6.33226e+00,2.93044e+00
4.70000e+01,2.94681e+00,2.36003e-01,1.10533e+00,6.46968e+00,2.93029e+00
4.71000e+01,2.95310e+00,2.27652e-01,1.32125e+00,6.61323e+00,2.93015e+00
4.72000e+01,2.95938e+00,2.04703e-01,1.56014e+00,6.76331e+00,2.93003e+00
4.73000e+01,2.96566e+00,1.76444e-01,1.87870e+00,6.92040e+00,2.92992e+00
4.74000e+01,2.97195e+00,1.57805e-01,2.29076e+00,7.08498e+00,2.92982e+00
4.75000e+01,2.97823e+00,1.54273e-01,2.72689e+00,7.25762e+00,2.92973e+00
4.76000e+01,2.98451e+00,1.59380e-01,3.12450e+00,7.43891e+00,2.92965e+00
4.77000e+01,2.99080e+00,1.66708e-01,-2.79774e+00,7.62954e+00,2.92958e+00
4.78000e+01,2.99708e+00,1.75815e-01,-2.46525e+00,7.83023e+00,2.92952e+00
4.79000e+01,3.00336e+00,1.84444e-01,-2.17097e+00,8.04181e+00,2.92947e+00
4.80000e+01,3.00965e+00,1.87841e-01,-1.91091e+00,8.26518e+00,2.92944e+00
4.81000e+01,3.01593e+00,1.81124e-01,-1.66383e+00,8.50138e+00,2.92941e+00
4.82000e+01,3.02221e+00,1.64493e-01,-1.38588e+00,8.75153e+00,2.92939e+00
4.83000e+01,3.02850e+00,1.44384e-01,-1.03667e+00,9.01690e+00,2.92938e+00
4.84000e+01,3.03478e+00,1.30688e-01,-5.84128e-01,9.29894e+00,2.92938e+00
4.85000e+01,3.04106e+00,1.34347e-01,-9.75441e-02,9.59926e+00,2.92939e+00
4.86000e+01,3.04734e+00,1.49218e-01,3.00470e-01,9.91971e+00,2.92941e+00
4.87000e+01,3.05363e+00,1.61247e-01,6.22341e-01,1.02624e+01,2.92944e+00
4.88000e+01,3.05991e+00,1.66892e-01,9.37542e-01,1.06297e+01,2.92947e+00
4.89000e+01,3.06619e+00,1.71365e-01,1.26851e+00,1.10243e+01,2.92952e+00
4.90000e+01,3.07248e+00,1.78241e-01,1.60004e+00,1.14495e+01,2.92957e+00
4.91000e+01,3.07876e+00,1.85729e-01,1.91579e+00,1.19089e+01,2.92963e+00
4.92000e+01,3.08504e+00,1.92500e-01,2.22725e+00,1.24069e+01,2.92970e+00
4.93000e+01,3.09133e+00,2.01002e-01,2.52901e+00,1.29485e+01,2.92978e+00
4.94000e+01,3.09761e+00,2.08039e-01,2.80429e+00,1.35397e+01,2.92986e+00
4.95000e+01,3.10389e+00,2.08931e-01,3.06941e+00,1.41876e+01,2.92995e+00
4.96000e+01,3.11018e+00,2.04848e-01,-2.93808e+00,1.49009e+01,2.93005e+00
4.97000e+01,3.11646e+00,1.97702e-01,-2.64703e+00,1.56899e+01,2.93016e+00
4.98000e+01,3.12274e+00,1.89801e-01,-2.33044e+00,1.65674e+01,2.93027e+00
4.99000e+01,3.12903e+00,1.85182e-01,-1.99543e+00,1.75492e+01,2.93039e+00
5.00000e+01,3.13531e+00,1.84193e-01,-1.66699e+00,1.86550e+01,2.93052e+00
5.01000e+01,3.14159e+00,1.81907e-01,-1.35912e+00,1.99099e+01,2.93066e+00
5.02000e+01,3.14788e+00,1.73422e-01,-1.04385e+00,2.13462e+01,2.93080e+00
5.03000e+01,3.15416e+00,1.64610e-01,-6.72293e-01,2.30064e+01,2.93094e+00
5.04000e+01,3.16044e+00,1.66225e-01,-2.76667e-01,2.49473e+01,2.93110e+00
5.05000e+01,3.16673e+00,1.74217e-01,7.56975e-02,2.72465e+01,2.93126e+00
5.06000e+01,3.17301e+00,1.79886e-01,3.91526e-01,3.00134e+01,2.93142e+00
5.07000e+01,3.17929e+00,1.79950e-01,7.01957e-01,3.34071e+01,2.93160e+00
5.08000e+01,3.18557e+00,1.77169e-01,1.04846e+00,3.76674e+01,2.93178e+00
5.09000e+01,3.19186e+00,1.82582e-01,1.42186e+00,4.31751e+01,2.93196e+00
5.10000e+01,3.19814e+00,1.96175e-01,1.75410e+00,5.05719e+01,2.93215e+00
5.11000e+01,3.20442e+00,2.07725e-01,2.03668e+00,6.10312e+01,2.93234e+00
5.12000e+01,3.21071e+00,2.11807e-01,2.30377e+00,7.69510e+01,2.93255e+00
5.13000e+01,3.21699e+00,2.10619e-01,2.58129e+00,1.04119e+02,2.93275e+00
5.14000e+01,3.22327e+00,2.07612e-01,2.86918e+00,1.60965e+02,2.93296e+00
5.15000e+01,3.22956e+00,2.02340e-01,-3.12329e+00,3.54667e+02,2.93318e+00
5.16000e+01,3.23584e+00,1.93331e-01,-2.81455e+00,1.74062e+03,-2.08189e-01
5.17000e+01,3.24212e+00,1.85128e-01,-2.46584e+00,2.51912e+02,-2.07962e-01
5.18000e+01,3.24841e+00,1.85393e-01,-2.09518e+00,1.35761e+02,-2.07729e-01
5.19000e+01,3.25469e+00,1.92454e-01,-1.75539e+00,9.29094e+01,-2.07492e-01
5.20000e+01,3.26097e+00,1.98502e-01,-1.44769e+00,7.06136e+01,-2.07250e-01
5.21000e+01,3.26726e+00,2.02248e-01,-1.15295e+00,5.69441e+01,-2.07003e-01
5.22000e+01,3.27354e+00,2.03020e-01,-8.70249e-01,4.77061e+01,-2.06751e-01
5.23000e+01,3.27982e+00,1.98894e-01,-5.90055e-01,4.10451e+01,-2.06495e-01
5.24000e+01,3.28611e+00,1.89931e-01,-2.92990e-01,3.60149e+01,-2.06234e-01
5.25000e+01,3.29239e+00,1.80376e-01,4.07001e-02,3.20819e+01,-2.05969e-01
5.26000e+01,3.29867e+00,1.77101e-01,4.03389e-01,2.89224e+01,-2.05699e-01
5.27000e+01,3.30496e+00,1.81310e-01,7.42376e-01,2.63286e+01,-2.05425e-01
5.28000e+01,3.31124e+00,1.83389e-01,1.03820e+00,2.41611e+01,-2.05147e-01
5.29000e+01,3.31752e+00,1.79087e-01,1.33221e+00,2.23228e+01,-2.04865e-01
5.30000e+01,3.32381e+00,1.72523e-01,1.64387e+00,2.07439e+01,-2.04579e-01
5.31000e+01,3.33009e+00,1.65892e-01,1.96635e+00,1.93732e+01,-2.04288e-01
5.32000e+01,3.33637e+00,1.57652e-01,2.29601e+00,1.81720e+01,-2.03994e-01
5.33000e+01,3.34265e+00,1.48112e-01,2.66335e+00,1.71108e+01,-2.03696e-01
5.34000e+01,3.34894e+00,1.45756e-01,3.07039e+00,1.61664e+01,-2.03394e-01
5.35000e+01,3.35522e+00,1.50210e-01,-2.83897e+00,1.53205e+01,-2.03088e-01
5.36000e+01,3.36150e+00,1.53150e-01,-2.48961e+00,1.45584e+01,-2.02779e-01
5.37000e+01,3.36779e+00,1.56290e-01,-2.14308e+00,1.38684e+01,-2.02465e-01
5.38000e+01,3.37407e+00,1.58174e-01,-1.80661e+00,1.32406e+01,-2.02149e-01
5.39000e+01,3.38035e+00,1.59203e-01,-1.45129e+00,1.26670e+01,-2.01828e-01
5.40000e+01,3.38664e+00,1.65979e-01,-1.09319e+00,1.21409e+01,-2.01504e-01
5.41000e+01,3.39292e+00,1.74554e-01,-7.82493e-01,1.16566e+01,-2.01177e-01
5.42000e+01,3.39920e+00,1.74251e-01,-4.88343e-01,1.12092e+01,-2.00845e-01
5.43000e+01,3.40549e+00,1.70056e-01,-1.39861e-01,1.07950e+01,-2.00519e-01
5.44000e+01,3.41177e+00,1.75172e-01,2.40743e-01,1.04099e+01,-2.00178e-01
5.45000e+01,3.41805e+00,1.88712e-01,5.79283e-01,1.00513e+01,-1.99837e-01
5.46000e+01,3.42434e+00,1.99969e-01,8.69666e-01,9.71653e+00,-1.99493e-01
5.47000e+01,3.43062e+00,2.05064e-01,1.15090e+00,9.40320e+00,-1.99147e-01
5.48000e+01,3.43690e+00,2.06239e-01,1.44262e+00,9.10935e+00,-1.98797e-01
5.49000e+01,3.44319e+00,2.07329e-01,1.74821e+00,8.83322e+00,-1.98445e-01
5.50000e+01,3.44947e+00,2.09959e-01,2.05306e+00,8.57325e+00,-1.98089e-01
5.51000e+01,3.45575e+00,2.12518e-01,2.34785e+00,8.32806e+00,-1.97731e-01
5.52000e+01,3.46204e+00,2.11666e-01,2.63380e+00,8.09644e+00,-1.97369e-01
5.53000e+01,3.46832e+00,2.05848e-01,2.93740e+00,7.87727e+00,-1.97005e-01
5.54000e+01,3.47460e+00,2.03813e-01,-3.00432e+00,7.66959e+00,-1.96638e-01
5.55000e+01,3.48088e+00,2.11571e-01,-2.67918e+00,7.47251e+00,-1.96269e-01
5.56000e+01,3.48717e+00,2.19096e-01,-2.40502e+00,7.28524e+00,-1.95897e-01
5.57000e+01,3.49345e+00,2.18201e-01,-2.15476e+00,7.10707e+00,-1.95522e-01
5.58000e+01,3.49973e+00,2.07953e-01,-1.90038e+00,6.93735e+00,-1.95144e-01
5.59000e+01,3.50602e+00,1.91200e-01,-1.61092e+00,6.77549e+00,-1.94764e-01
5.60000e+01,3.51230e+00,1.75476e-01,-1.27304e+00,6.62096e+00,-1.94381e-01
5.61000e+01,3.51858e+00,1.64435e-01,-8.98994e-01,6.47328e+00,-1.93996e-01
5.62000e+01,3.52487e+00,1.60363e-01,-5.00671e-01,6.33199e+00,-1.93609e-01
5.63000e+01,3.53115e+00,1.64868e-01,-1.20297e-01,6.19669e+00,-1.93219e-01
5.64000e+01,3.53743e+00,1.70255e-01,2.07026e-01,6.06701e+00,-1.92826e-01
5.65000e+01,3.54372e+00,1.68585e-01,5.17692e-01,5.94260e+00,-1.92432e-01
5.66000e+01,3.55000e+00,1.62010e-01,8.65160e-01,5.82315e+00,-1.92035e-01
5.67000e+01,3.55628e+00,1.60757e-01,1.26346e+00,5.70838e+00,-1.91636e-01
5.68000e+01,3.56257e+00,1.69466e-01,1.65071e+00,5.59800e+00,-1.91234e-01
5.69000e+01,3.56885e+00,1.83062e-01,2.00126e+00,5.49177e+00,-1.90831e-01
5.70000e+01,3.57513e+00,2.00587e-01,2.30833e+00,5.38947e+00,-1.90425e-01
5.71000e+01,3.58142e+00,2.15245e-01,2.55743e+00,5.29087e+00,-1.90017e-01
5.72000e+01,3.58770e+00,2.17390e-01,2.77731e+00,5.19579e+00,-1.89607e-01
5.73000e+01,3.59398e+00,2.05369e-01,3.01768e+00,5.10403e+00,-1.89195e-01
5.74000e+01,3.60027e+00,1.88358e-01,-2.95859e+00,5.01543e+00,-1.88781e-01
5.75000e+01,3.60655e+00,1.79308e-01,-2.59790e+00,4.92982e+00,-1.88365e-01
5.76000e+01,3.61283e+00,1.78548e-01,-2.24269e+00,4.84706e+00,-1.87946e-01
5.77000e+01,3.61911e+00,1.79763e-01,-1.91056e+00,4.76700e+00,-1.87526e-01
5.78000e+01,3.62540e+00,1.79189e-01,-1.59045e+00,4.68952e+00,-1.87104e-01
5.79000e+01,3.63168e+00,1.77714e-01,-1.25857e+00,4.61450e+00,-1.86681e-01
5.80000e+01,3.63796e+00,1.80111e-01,-9.26941e-01,4.54181e+00,-1.86255e-01
5.81000e+01,3.64425e+00,1.83818e-01,-6.26055e-01,4.47135e+00,-1.85828e-01
5.82000e+01,3.65053e+00,1.82299e-01,-3.54529e-01,4.40303e+00,-1.85398e-01
5.83000e+01,3.65681e+00,1.71847e-01,-7.98519e-02,4.33674e+00,-1.84967e-01
5.84000e+01,3.66310e+00,1.54894e-01,2.39524e-01,4.27239e+00,-1.84534e-01
5.85000e+01,3.66938e+00,1.39773e-01,6.46187e-01,4.20990e+00,-1.84100e-01
5.86000e+01,3.67566e+00,1.37579e-01,1.11084e+00,4.14920e+00,-1.83664e-01
5.87000e+01,3.68195e+00,1.49127e-01,1.53822e+00,4.09020e+00,-1.83226e-01
5.88000e+01,3.68823e+00,1.65627e-01,1.87395e+00,4.03284e+00,-1.82786e-01
5.89000e+01,3.69451e+00,1.74670e-01,2.14964e+00,3.97705e+00,-1.82345e-01
5.90000e+01,3.70080e+00,1.73340e-01,2.43493e+00,3.92276e+00,-1.81902e-01
5.91000e+01,3.70708e+00,1.69699e-01,2.75870e+00,3.86991e+00,-1.81458e-01
5.92000e+01,3.71336e+00,1.68235e-01,3.10002e+00,3.81846e+00,-1.81012e-01
5.93000e+01,3.71965e+00,1.67736e-01,-2.83856e+00,3.76834e+00,-1.80565e-01
5.94000e+01,3.72593e+00,1.67676e-01,-2.47889e+00,3.71950e+00,-1.80116e-01
5.95000e+01,3.73221e+00,1.72839e-01,-2.10644e+00,3.67189e+00,-1.79666e-01
5.96000e+01,3.73850e+00,1.82583e-01,-1.76116e+00,3.62548e+00,-1.79214e-01
5.97000e+01,3.74478e+00,1.91212e-01,-1.42989e+00,3.58020e+00,-1.78761e-01
5.98000e+01,3.75106e+00,2.02700e-01,-1.09654e+00,3.53603e+00,-1.78306e-01
5.99000e+01,3.75734e+00,2.19889e-01,-7.87994e-01,3.49292e+00,-1.77852e-01
6.00000e+01,3.76363e+00,2.37812e-01,-5.27488e-01,3.45086e+00,-1.77394e-01
6.01000e+01,3.76991e+00,2.47053e-01,-3.05465e-01,3.40976e+00,-1.76934e-01
6.02000e+01,3.77619e+00,2.41459e-01,-8.72203e-02,3.36961e+00,-1.76474e-01
6.03000e+01,3.78248e+00,2.24403e-01,1.75235e-01,3.33040e+00,-1.76013e-01
6.04000e+01,3.78876e+00,2.09772e-01,5.05138e-01,3.29207e+00,-1.75550e-01
6.05000e+01,3.79504e+00,2.07113e-01,8.60335e-01,3.25460e+00,-1.75087e-01
6.06000e+01,3.80133e+00,2.12520e-01,1.18445e+00,3.21797e+00,-1.74621e-01
6.07000e+01,3.80761e+00,2.16648e-01,1.46960e+00,3.18213e+00,-1.74155e-01
6.08000e+01,3.81389e+00,2.14470e-01,1.73700e+00,3.14708e+00,-1.73688e-01
6.09000e+01,3.82018e+00,2.05164e-01,2.01382e+00,3.11278e+00,-1.73219e-01
6.10000e+01,3.82646e+00,1.94317e-01,2.32385e+00,3.07921e+00,-1.72749e-01
6.11000e+01,3.83274e+00,1.88164e-01,2.64802e+00,3.04634e+00,-1.72278e-01
6.12000e+01,3.83903e+00,1.83574e-01,2.95098e+00,3.01416e+00,-1.71806e-01
6.13000e+01,3.84531e+00,1.73803e-01,-3.04455e+00,2.98265e+00,-1.71332e-01
6.14000e+01,3.85159e+00,1.56725e-01,-2.73723e+00,2.95177e+00,-1.70858e-01
6.15000e+01,3.85788e+00,1.37107e-01,-2.35331e+00,2.92152e+00,-1.70382e-01
6.16000e+01,3.86416e+00,1.26979e-01,-1.87395e+00,2.89187e+00,-1.69906e-01
6.17000e+01,3.87044e+00,1.32864e-01,-1.38826e+00,2.86281e+00,-1.69428e-01
